Datetime,Water Level (m)
2023-02-14 12:00:00,-0.00925218
2023-02-14 13:00:00,0.14790052
2023-02-14 14:00:00,0.19394104
2023-02-14 15:00:00,0.10314917
2023-02-14 16:00:00,-0.03104868
2023-02-14 17:00:00,-0.17379516
2023-02-14 18:00:00,-0.32719916
2023-02-14 19:00:00,-0.47373834
2023-02-14 20:00:00,-0.5733901
2023-02-14 21:00:00,-0.53254014
2023-02-14 22:00:00,-0.3860895
2023-02-14 23:00:00,-0.23511049
2023-02-15 00:00:00,-0.099939965
2023-02-15 01:00:00,-0.021720445
2023-02-15 02:00:00,-0.056273215
2023-02-15 03:00:00,-0.170108
2023-02-15 04:00:00,-0.2937254
2023-02-15 05:00:00,-0.4297676
2023-02-15 06:00:00,-0.57454306
2023-02-15 07:00:00,-0.71675634
2023-02-15 08:00:00,-0.8374413
2023-02-15 09:00:00,-0.87359154
2023-02-15 10:00:00,-0.7406116
2023-02-15 11:00:00,-0.5571936
2023-02-15 12:00:00,-0.34169635
2023-02-15 13:00:00,-0.10983478
2023-02-15 14:00:00,0.09435288
2023-02-15 15:00:00,0.2078417
2023-02-15 16:00:00,0.17798172
2023-02-15 17:00:00,0.053384002
2023-02-15 18:00:00,-0.08376533
2023-02-15 19:00:00,-0.22988847
2023-02-15 20:00:00,-0.3817151
2023-02-15 21:00:00,-0.51774704
2023-02-15 22:00:00,-0.60371536
2023-02-15 23:00:00,-0.56378394
2023-02-16 00:00:00,-0.42979124
2023-02-16 01:00:00,-0.28334028
2023-02-16 02:00:00,-0.14357622
2023-02-16 03:00:00,-0.049803477
2023-02-16 04:00:00,-0.056586064
2023-02-16 05:00:00,-0.16823141
2023-02-16 06:00:00,-0.30201775
2023-02-16 07:00:00,-0.44874302
2023-02-16 08:00:00,-0.6019252
2023-02-16 09:00:00,-0.7452448
2023-02-16 10:00:00,-0.84878653
2023-02-16 11:00:00,-0.7965551
2023-02-16 12:00:00,-0.6102459
2023-02-16 13:00:00,-0.39157006
2023-02-16 14:00:00,-0.1437747
2023-02-16 15:00:00,0.10167346
2023-02-16 16:00:00,0.28252026
2023-02-16 17:00:00,0.324513
2023-02-16 18:00:00,0.2035814
2023-02-16 19:00:00,0.05100609
2023-02-16 20:00:00,-0.11371584
2023-02-16 21:00:00,-0.28955358
2023-02-16 22:00:00,-0.4664403
2023-02-16 23:00:00,-0.6222816
2023-02-17 00:00:00,-0.6958698
2023-02-17 01:00:00,-0.5661179
2023-02-17 02:00:00,-0.37539908
2023-02-17 03:00:00,-0.18401025
2023-02-17 04:00:00,-0.016261682
2023-02-17 05:00:00,0.05258624
2023-02-17 06:00:00,-0.045239065
2023-02-17 07:00:00,-0.19323622
2023-02-17 08:00:00,-0.3456323
2023-02-17 09:00:00,-0.5107353
2023-02-17 10:00:00,-0.6765199
2023-02-17 11:00:00,-0.8218785
2023-02-17 12:00:00,-0.86369044
2023-02-17 13:00:00,-0.6720725
2023-02-17 14:00:00,-0.42796448
2023-02-17 15:00:00,-0.14891103
2023-02-17 16:00:00,0.14093727
2023-02-17 17:00:00,0.3664843
2023-02-17 18:00:00,0.43935493
2023-02-17 19:00:00,0.30372941
2023-02-17 20:00:00,0.13072585
2023-02-17 21:00:00,-0.049287956
2023-02-17 22:00:00,-0.24085167
2023-02-17 23:00:00,-0.43705752
2023-02-18 00:00:00,-0.6207234
2023-02-18 01:00:00,-0.73504686
2023-02-18 02:00:00,-0.59733045
2023-02-18 03:00:00,-0.36529967
2023-02-18 04:00:00,-0.124893405
2023-02-18 05:00:00,0.09372702
2023-02-18 06:00:00,0.19630389
2023-02-18 07:00:00,0.08963054
2023-02-18 08:00:00,-0.0777547
2023-02-18 09:00:00,-0.23797694
2023-02-18 10:00:00,-0.41510233
2023-02-18 11:00:00,-0.5973591
2023-02-18 12:00:00,-0.7662547
2023-02-18 13:00:00,-0.8525521
2023-02-18 14:00:00,-0.6597275
2023-02-18 15:00:00,-0.38841256
2023-02-18 16:00:00,-0.077552855
2023-02-18 17:00:00,0.2423695
2023-02-18 18:00:00,0.48711494
2023-02-18 19:00:00,0.5537519
2023-02-18 20:00:00,0.38208786
2023-02-18 21:00:00,0.19173706
2023-02-18 22:00:00,-0.0019368312
2023-02-18 23:00:00,-0.20896448
2023-02-19 00:00:00,-0.42014512
2023-02-19 01:00:00,-0.6198058
2023-02-19 02:00:00,-0.74424195
2023-02-19 03:00:00,-0.56870496
2023-02-19 04:00:00,-0.29737383
2023-02-19 05:00:00,-0.018173005
2023-02-19 06:00:00,0.23056982
2023-02-19 07:00:00,0.32751337
2023-02-19 08:00:00,0.18232027
2023-02-19 09:00:00,0.003310884
2023-02-19 10:00:00,-0.16789937
2023-02-19 11:00:00,-0.3568553
2023-02-19 12:00:00,-0.5510087
2023-02-19 13:00:00,-0.7349881
2023-02-19 14:00:00,-0.83072984
2023-02-19 15:00:00,-0.6171299
2023-02-19 16:00:00,-0.31352103
2023-02-19 17:00:00,0.02738579
2023-02-19 18:00:00,0.36630842
2023-02-19 19:00:00,0.6115798
2023-02-19 20:00:00,0.620845
2023-02-19 21:00:00,0.4122656
2023-02-19 22:00:00,0.21286371
2023-02-19 23:00:00,0.0062593804
2023-02-20 00:00:00,-0.21111509
2023-02-20 01:00:00,-0.43096378
2023-02-20 02:00:00,-0.635295
2023-02-20 03:00:00,-0.7274446
2023-02-20 04:00:00,-0.48767528
2023-02-20 05:00:00,-0.18221533
2023-02-20 06:00:00,0.12889881
2023-02-20 07:00:00,0.3839253
2023-02-20 08:00:00,0.44038555
2023-02-20 09:00:00,0.2556338
2023-02-20 10:00:00,0.07352129
2023-02-20 11:00:00,-0.11096518
2023-02-20 12:00:00,-0.31058252
